episode,reward
1776,0.0914
1777,0.3927
1778,0.8806
1779,1.1194
1780,-1.1641
1781,-0.5276
1782,0.4928
1783,0.3791
1784,0.9463
1785,-0.0354
1786,0.7275
1787,4.1681
1788,0.7448
1789,0.8259
1790,2.4593
1791,0.4156
1792,1.6723
1793,-0.4242
1794,-2.0995
1795,0.5587
1796,-2.6769
1797,-0.2813
1798,0.7359
1799,-7.1094
1800,3.8481
1801,1.8374
1802,1.028
1803,0.8543
1804,1.5682
1805,2.9485
1806,0.8432
1807,0.6069
1808,2.2724
1809,-1.8996
1810,1.4871
1811,0.8987
1812,1.0196
1813,1.4438
1814,-1.5569
1815,1.5919
1816,-1.672
1817,7.0352
1818,-1.2968
1819,0.5458
1820,0.845
1821,-2.4743
1822,0.4674
1823,-0.6658
1824,-2.7303
1825,1.0871
1826,2.0471
1827,-0.0101
1828,-0.2623
1829,0.9236
1830,-0.4213
1831,-4.9636
1832,-1.7843
1833,0.1067
1834,0.3222
1835,-0.6911
1836,-1.3778
1837,-0.1748
1838,1.8638
1839,0.1136
1840,2.0151
1841,3.387
1842,0.9583
1843,0.39
1844,-1.9197
1845,1.6493
1846,0.8271
1847,0.7847
1848,0.7985
1849,-1.9687
1850,2.0419
1851,-0.2381
1852,0.344
1853,0.1194
1854,-0.5217
1855,-0.4069
1856,0.4216
1857,2.0994
1858,1.1534
1859,0.6366
1860,-2.0021
1861,-5.4704
1862,0.137
1863,0.8074
1864,-4.0888
1865,0.9091
1866,-0.7034
1867,0.2519
1868,0.2903
1869,0.2122
1870,2.171
1871,-1.0963
1872,-3.7112
1873,-0.8464
1874,-2.0098
1875,0.9324
1876,2.1574
1877,-0.7967
1878,0.9663
1879,1.3676
1880,-0.4511
1881,1.3001
1882,-4.6334
1883,-0.2264
1884,0.4069
1885,0.4193
1886,2.4983
1887,0.3415
1888,0.5273
1889,-2.0678
1890,-3.2208
1891,0.3259
1892,-0.768
1893,-0.3244
1894,0.8123
1895,0.2811
1896,-0.8763
1897,-1.7402
1898,-3.2122
1899,-0.7567
1900,0.8448
1901,0.1689
1902,-0.6856
1903,5.0115
1904,2.8983
1905,1.2795
1906,0.4256
1907,-6.4069
1908,0.7959
1909,-1.6583
1910,-3.4465
1911,0.8167
1912,-3.7233
1913,1.3281
1914,2.9584
1915,-3.3843
1916,7.2925
1917,-0.1912
1918,0.665
1919,-0.1352
1920,0.7969
1921,0.4318
1922,2.8462
1923,-1.7222
1924,1.0143
1925,5.3409
1926,0.2391
1927,-4.2745
1928,-1.3274
1929,3.0159
1930,-0.7109
1931,-0.8849
1932,-0.2946
1933,0.5036
1934,0.7351
1935,-3.6374
1936,-0.8897
1937,0.0548
1938,3.9882
1939,4.4582
1940,-1.3621
1941,1.3524
1942,1.3852
1943,2.606
1944,0.5022
1945,1.4712
1946,0.3846
1947,0.5349
1948,1.6983
1949,0.7162
1950,0.5965
1951,0.2706
1952,0.024
1953,-9.1539
1954,4.7554
1955,0.6845
1956,2.8181
1957,0.5255
1958,2.5126
1959,1.7243
1960,0.7761
1961,0.4664
1962,1.2353
1963,0.6153
1964,0.6042
1965,1.1182
1966,3.0981
1967,0.6344
1968,5.0235
1969,-1.4135
1970,3.1187
1971,0.5189
1972,-0.2488
1973,0.5221
1974,-3.9163
1975,0.3879
1976,0.426
1977,0.8047
1978,1.561
1979,0.2414
1980,2.582
1981,-0.9132
1982,0.2399
1983,0.8053
1984,3.1195
1985,0.4342
1986,0.3941
1987,0.5699
1988,-0.1651
1989,0.4296
1990,-1.5859
1991,-1.0108
1992,-0.6987
1993,2.3977
1994,0.388
1995,0.1978
1996,1.0154
1997,2.243
1998,0.9128
1999,2.4889
2000,1.338
2001,-0.6326
2002,1.8291
2003,0.8375
2004,2.8105
2005,1.4584
2006,0.6617
2007,1.2778
2008,6.5452
2009,-1.433
2010,0.0352
2011,0.2497
2012,-0.6664
2013,-0.2926
2014,-1.3608
2015,0.5897
2016,0.4124
2017,0.0293
2018,1.3541
2019,0.3825
2020,1.3594
2021,0.1758
2022,7.238
2023,4.7437
2024,0.9575
2025,3.5074
2026,0.6435
2027,0.5181
2028,1.4042
2029,-1.8995
2030,0.2386
2031,-2.8904
2032,0.9298
2033,-0.6632
2034,1.3486
2035,-0.6893
2036,-1.5803
2037,-2.3328
2038,0.7957
2039,1.0905
2040,-1.6624
2041,0.5386
2042,1.2153
2043,-0.9877
2044,1.268
2045,1.078
2046,0.3286
2047,4.0986
2048,0.4811
2049,3.3453
2050,1.2633
2051,-1.6461
2052,5.2423
2053,0.7769
2054,-1.2901
2055,1.8036
2056,1.4334
2057,1.1583
2058,-1.0535
2059,0.9941
2060,0.6529
2061,0.7487
2062,1.0422
2063,-1.1439
2064,3.1775
2065,0.6371
2066,-1.6087
2067,0.0961
2068,0.2819
2069,-1.0906
2070,2.6192
2071,-4.0649
2072,1.4176
2073,1.1909
2074,0.9282
2075,-0.0033
2076,2.1955
2077,0.9038
2078,0.287
2079,0.1734
2080,-0.4238
2081,2.0076
2082,0.8423
2083,0.4196
2084,-2.5674
2085,1.5702
2086,0.6577
2087,3.5071
2088,1.5465
2089,-0.0133
2090,-0.1298
2091,-0.5481
2092,4.6246
2093,5.0784
2094,1.2245
2095,1.218
2096,1.417
2097,-4.3827
2098,0.8945
2099,1.6294
2100,-1.9787
2101,1.2885
2102,0.6823
2103,0.7484
2104,0.3712
2105,-0.3716
2106,1.8802
2107,-6.276
2108,5.2404
2109,-0.8279
2110,2.3906
2111,-0.165
2112,0.4994
2113,2.4675
2114,0.5742
2115,0.3404
2116,4.5403
2117,3.6362
2118,1.3373
2119,0.167
2120,0.7269
2121,3.5923
2122,0.8137
2123,0.7525
2124,-0.7911
2125,-2.808
2126,-2.9884
2127,-1.2096
2128,1.8132
2129,6.9906
2130,1.5931
2131,0.341
2132,1.2792
2133,0.8603
2134,-82.2772
2135,-0.8359
2136,0.6256
2137,2.333
2138,-0.0742
2139,0.4853
2140,-0.7061
2141,2.9556
2142,-0.2454
2143,0.3968
2144,2.8567
2145,0.4937
2146,0.6001
2147,0.9436
2148,-1.2778
2149,0.7355
2150,0.6206
2151,0.4483
2152,-0.4755
2153,0.7877
2154,1.8685
2155,0.1587
2156,4.99
2157,-0.2893
2158,4.1066
2159,-0.9699
2160,1.0806
2161,2.0201
2162,1.155
2163,7.7586
2164,-0.4861
2165,-0.0698
2166,0.7271
2167,0.7596
2168,-0.5667
2169,1.2556
2170,9.8793
2171,-3.7425
2172,-1.2188
2173,-0.6953
2174,-0.1125
2175,-0.1701
2176,0.225
2177,2.0662
2178,0.8619
2179,2.7181
2180,3.1537
2181,3.3068
2182,1.8831
2183,1.0838
2184,1.0447
2185,-1.6784
2186,-0.8378
2187,0.8907
2188,2.5453
2189,1.6462
2190,0.0595
2191,4.4352
2192,-1.629
2193,2.0995
2194,0.0548
2195,-0.2947
2196,-1.7467
2197,3.7281
2198,9.1061
2199,-2.1756
2200,-0.4379
2201,1.4638
2202,0.8512
2203,-0.905
2204,0.6187
2205,-0.9543
2206,0.8284
2207,-0.8138
2208,2.4037
2209,-0.4334
2210,0.6477
2211,-0.5696
2212,-0.057
2213,-10.3696
2214,-0.1154
2215,0.4995
2216,-1.9184
2217,-1.7477
2218,3.2856
2219,-1.8795
2220,0.3637
2221,1.3465
2222,0.083
2223,0.4129
2224,-1.7528
2225,-2.0996
2226,3.036
2227,-0.6536
2228,1.0128
2229,4.7855
2230,2.0729
2231,-0.0188
2232,5.9613
2233,-1.2669
2234,4.1085
2235,-2.9042
2236,-0.1337
2237,-1.5385
2238,1.21
2239,0.6552
2240,0.8035
2241,0.7524
2242,1.0268
2243,3.2168
2244,-0.2023
2245,0.3884
2246,0.6069
2247,-4.0848
2248,1.5609
2249,0.5878
2250,1.1992
2251,0.6572
2252,2.3737
2253,0.5443
2254,2.0512
2255,-0.2202
2256,1.5648
2257,1.5214
2258,-2.4795
2259,1.4134
2260,4.2134
2261,-0.1654
2262,1.5198
2263,-0.4222
2264,-0.8183
2265,2.9946
2266,4.8533
2267,0.3219
2268,1.0934
2269,-0.0367
2270,1.2658
2271,4.4563
2272,-3.6739
2273,1.4581
2274,-1.4149
2275,7.8481
2276,0.6955
2277,-5.9038
2278,2.8345
2279,-0.1103
2280,0.4705
2281,0.6539
2282,0.5797
2283,1.6936
2284,7.2005
2285,2.1208
2286,0.4601
2287,-1.6205
2288,-2.8958
2289,1.9598
2290,0.4386
2291,1.4119
2292,0.2628
2293,-11.1248
2294,-7.5564
2295,0.6594
2296,0.0165
2297,-1.2428
2298,0.5441
2299,-2.0692
2300,-5.2637
2301,-1.194
2302,0.6424
2303,1.3017
2304,-0.9084
2305,-2.133
2306,3.2757
2307,0.7238
2308,0.1838
2309,1.326
2310,-2.6981
2311,3.2642
2312,0.5729
2313,0.8427
2314,1.481
2315,0.4927
2316,7.1188
2317,-2.4011
2318,1.5947
2319,3.4314
2320,4.1519
2321,1.0772
2322,-0.7762
2323,0.4783
2324,0.2164
2325,-0.7251
2326,-4.8795
2327,2.193
2328,1.3904
2329,2.8433
2330,0.3458
2331,1.2857
2332,-18.3294
2333,0.3168
2334,5.0272
2335,-0.1053
2336,1.5836
2337,5.2377
2338,-0.9892
2339,0.7978
2340,2.8419
2341,0.8954
2342,-1.5614
2343,6.0571
2344,4.9513
2345,1.3286
2346,-3.2313
2347,3.3689
2348,0.3045
2349,-0.766
2350,0.7118
2351,-8.6897
2352,-0.2511
2353,-1.6378
2354,0.9006
2355,3.2632
2356,1.2191
2357,-3.5222
2358,0.1615
2359,-0.0466
2360,-1.1158
2361,-7.0387
2362,0.5469
2363,3.1645
2364,0.2127
2365,0.9588
2366,0.5899
2367,4.2504
2368,0.3677
2369,2.0908
2370,4.1644
2371,0.6118
2372,0.7856
2373,1.605
2374,-5.9192
2375,5.7106
2376,0.3324
2377,-10.0208
2378,5.1137
2379,-1.1651
2380,0.3893
2381,1.1948
2382,1.5535
2383,0.1006
2384,3.0639
2385,1.8046
2386,2.0126
2387,5.6415
2388,2.3787
2389,0.8183
2390,1.2753
2391,2.3463
2392,4.8913
2393,1.1815
2394,2.0412
2395,3.1279
2396,0.4333
2397,-0.5656
2398,-0.5525
2399,2.9878
2400,5.0165
2401,2.2514
2402,-0.3808
2403,1.8281
2404,2.1482
2405,1.2475
2406,3.1778
2407,-3.6356
2408,0.3186
2409,0.4128
2410,1.0226
2411,9.0278
2412,1.383
2413,2.7146
2414,-3.1741
2415,-0.1072
2416,0.1874
2417,1.0961
2418,-3.4561
2419,3.8071
2420,2.0886
2421,-1.8721
2422,-12.0878
2423,-1.0702
2424,0.3752
2425,3.8822
2426,0.4901
2427,-9.9831
2428,-2.2251
2429,-2.2122
2430,0.2736
2431,0.3505
2432,-3.3548
2433,-0.414
2434,3.9971
2435,1.9638
2436,1.4214
2437,1.6965
2438,0.4387
2439,0.8028
2440,9.7147
2441,1.4878
2442,-2.6472
2443,9.9968
2444,9.2201
2445,-1.2646
2446,-1.7501
2447,-2.8247
2448,8.163
2449,-0.044
2450,-0.2666
2451,1.6553
2452,3.7497
2453,0.6221
2454,2.1227
2455,-10.0155
2456,0.7539
2457,4.8674
2458,3.455
2459,0.052
2460,3.6541
2461,0.7954
2462,-4.7846
2463,-0.2598
2464,4.1384
2465,-0.9028
2466,-27.4383
2467,0.6362
2468,0.7928
2469,6.5784
2470,0.7602
2471,0.9354
2472,-2.9047
2473,2.7274
2474,0.4333
2475,-0.8003
2476,0.8458
2477,1.1659
2478,3.729
2479,0.2273
2480,0.3025
2481,-0.4847
2482,-0.5216
2483,-2.2892
2484,1.2625
2485,-0.9823
2486,8.4307
2487,-0.0218
2488,3.4291
2489,-0.215
2490,0.3157
2491,-1.656
2492,-0.4347
2493,2.7965
2494,0.7164
2495,1.4021
2496,1.006
2497,0.9654
2498,1.086
2499,1.1849
2500,-14.6777
2501,-1.8929
2502,0.0024
2503,0.1831
2504,-0.3553
2505,-1.6711
2506,4.7152
2507,0.5359
2508,1.4021
2509,-0.4416
2510,0.3615
2511,-2.1001
2512,0.9686
2513,0.033
2514,1.1476
2515,-1.1082
2516,0.4627
2517,2.8392
2518,-2.7341
2519,-0.447
2520,8.2656
2521,3.1123
2522,0.551
2523,0.7902
2524,1.9063
2525,10.512
2526,0.4976
2527,0.4421
2528,-4.1141
2529,1.1436
2530,2.6915
2531,7.6899
2532,0.6623
2533,3.4473
2534,1.5245
2535,0.8195
2536,-0.3752
2537,1.7583
2538,-0.4523
2539,1.3478
2540,4.1587
2541,1.1089
2542,1.0824
2543,1.3858
2544,1.1829
2545,3.4288
2546,0.4009
2547,-4.0634
2548,4.4032
2549,0.0638
2550,-0.9142
2551,3.0278
2552,0.9698
2553,1.6873
2554,3.4202
2555,0.2384
2556,0.5766
2557,0.3262
2558,-0.4298
2559,0.2185
2560,0.8524
2561,0.4503
2562,2.7249
2563,-2.1028
2564,1.0119
2565,0.3414
2566,-8.0052
2567,-4.3399
2568,1.9785
2569,-36.4481
2570,1.6236
2571,0.7489
2572,0.6638
2573,-3.5026
2574,0.8761
2575,2.4398
2576,1.1139
2577,0.2116
2578,1.4264
2579,3.0789
2580,1.0297
2581,5.7476
2582,2.8391
2583,0.3187
2584,3.1311
2585,3.4736
2586,-1.6999
2587,0.714
2588,0.4264
2589,0.3227
2590,4.2286
2591,1.7378
2592,0.4277
2593,4.3386
2594,7.6847
2595,-1.8764
2596,0.6012
2597,3.2072
2598,0.3707
2599,-4.5309
2600,-0.8442
2601,-0.8894
2602,-0.0219
2603,-3.046
2604,4.2327
2605,107.3814
2606,1.553
2607,-0.2861
2608,1.3366
2609,3.0844
2610,1.972
2611,-1.1852
2612,2.7124
2613,-0.3906
2614,4.5877
2615,0.3474
2616,0.153
2617,1.8181
2618,1.6888
2619,6.1086
2620,-0.1362
2621,0.3717
2622,1.5069
2623,-0.3712
2624,-0.903
2625,0.838
2626,-0.0334
2627,0.6178
2628,-0.0172
2629,-0.7565
2630,1.3123
2631,-0.8197
2632,1.5737
2633,3.5518
2634,0.3553
2635,2.1459
2636,0.709
2637,0.6269
2638,0.7838
2639,-0.6339
2640,1.5419
2641,-2.0026
2642,-0.2519
2643,0.6877
2644,110.6997
2645,-0.0467
2646,3.1896
2647,4.5274
2648,8.0971
2649,-2.5424
2650,-0.4548
2651,0.1349
2652,0.6185
2653,6.2053
2654,0.8227
2655,-0.4097
2656,2.2826
2657,3.4948
2658,2.1161
2659,-0.8491
2660,0.9424
2661,-0.8833
2662,-0.5872
2663,4.5081
2664,2.6321
2665,0.0393
2666,-3.5526
2667,0.7158
2668,0.436
2669,2.2998
2670,0.4647
2671,-0.2769
2672,0.9011
2673,8.271
2674,1.3488
2675,0.607
2676,2.3655
2677,0.281
2678,-0.0233
2679,0.7665
2680,-5.8211
2681,0.7073
2682,0.4144
2683,0.4875
2684,0.3739
2685,1.2773
2686,1.8071
2687,-0.1126
2688,-0.021
2689,1.9847
2690,2.9017
2691,0.3613
2692,1.2568
2693,8.1195
2694,-0.1435
2695,1.4586
2696,4.1078
2697,-0.8341
2698,-1.145
2699,3.6492
2700,3.46
2701,0.6731
2702,5.067
2703,2.1816
2704,3.0669
2705,0.5174
2706,0.8078
2707,8.56
2708,1.3236
2709,0.399
2710,0.9499
2711,-3.8182
2712,0.1267
2713,8.645
2714,0.1091
2715,-1.0632
2716,0.4943
2717,-0.7436
2718,1.6335
2719,-1.1543
2720,6.4214
2721,4.6158
2722,109.3867
2723,2.9776
2724,2.7915
2725,3.4807
2726,0.5501
2727,-0.6603
2728,-0.6803
2729,0.9278
2730,1.9069
2731,-1.8856
2732,-2.1817
2733,-2.0403
2734,-0.4166
2735,3.0903
2736,5.5527
2737,4.8564
2738,0.7525
2739,-0.0634
2740,0.388
2741,0.3539
2742,0.9636
2743,0.9656
2744,3.5902
2745,1.1177
2746,1.0679
2747,1.2021
2748,-3.8567
2749,1.0243
2750,1.2551
2751,-2.9162
2752,0.082
2753,-0.0814
2754,5.5908
2755,-0.3529
2756,4.7207
2757,-0.0582
2758,0.1037
2759,-0.1732
2760,0.3576
2761,0.5697
2762,2.9574
2763,3.5351
2764,0.8759
2765,0.8862
2766,0.7441
2767,0.0481
2768,1.1713
2769,0.4831
2770,-1.1625
2771,-0.2054
2772,-0.7652
2773,-0.6738
2774,108.1776
2775,-3.9014
2776,-3.1601
2777,3.1117
2778,3.5664
2779,2.9236
2780,1.5687
2781,1.9446
2782,2.5869
2783,-0.9901
2784,1.7707
2785,1.06
2786,3.206
2787,4.0676
2788,2.3062
2789,1.1327
2790,1.639
2791,2.706
2792,-1.4427
2793,1.2928
2794,0.9881
2795,0.3964
2796,3.6438
2797,2.7437
2798,-1.4207
2799,108.094
2800,1.6765
2801,1.7782
2802,-1.6257
2803,1.0876
2804,0.9065
2805,0.2387
2806,4.8041
2807,2.3446
2808,0.2411
2809,-2.8051
2810,1.1816
2811,-1.7775
2812,0.0636
2813,3.8826
2814,0.4769
2815,1.9989
2816,1.3652
2817,-0.8979
2818,1.3734
2819,2.7659
2820,1.0621
2821,-1.2875
2822,0.4833
2823,0.6481
2824,3.6809
2825,2.5874
2826,2.9255
2827,2.4224
2828,-0.8238
2829,1.2471
2830,0.8572
2831,1.7184
2832,1.6337
2833,1.1234
2834,-47.7083
2835,-1.273
2836,1.9914
2837,-0.6052
2838,0.8463
2839,1.3557
2840,0.7708
2841,0.8307
2842,1.7813
2843,3.8
2844,0.8593
2845,1.8524
2846,3.279
2847,3.3619
2848,7.2847
2849,0.9615
2850,2.9335
2851,1.2112
2852,0.4318
2853,-3.1615
2854,6.5908
2855,0.6985
2856,0.3424
2857,-0.0836
2858,4.5666
2859,0.9711
2860,4.3316
2861,5.4874
2862,4.486
2863,2.7752
2864,0.4017
2865,-1.8467
2866,-1.5429
2867,2.5373
2868,1.8773
2869,2.6525
2870,-0.4719
2871,0.1428
2872,-3.9679
2873,0.8506
2874,-0.4646
2875,-0.5504
2876,-0.5233
2877,1.9353
2878,2.9053
2879,4.0927
2880,1.666
2881,-0.0581
2882,1.182
2883,4.2347
2884,-0.9229
2885,3.1869
2886,4.9799
2887,4.3482
2888,4.9811
2889,0.8846
2890,-3.9557
2891,1.1949
2892,1.3271
2893,0.5336
2894,3.7333
2895,4.1594
2896,0.6272
2897,4.0533
2898,0.1736
2899,0.168
2900,3.7441
2901,-30.5295
2902,6.4941
2903,1.421
2904,-0.1528
2905,2.659
2906,3.0548
2907,1.2156
2908,1.9453
2909,-0.9344
2910,0.8741
2911,0.0833
2912,-1.0326
2913,4.1527
2914,-1.1497
2915,1.324
2916,1.634
2917,0.3174
2918,1.4493
2919,2.1536
2920,-0.0975
2921,-0.5333
2922,1.1062
2923,-0.4791
2924,-11.0944
2925,-1.9512
2926,0.083
2927,-1.1967
2928,2.1958
2929,-0.2979
2930,-6.6165
2931,1.7588
2932,0.2332
2933,0.3626
2934,1.7209
2935,0.5093
2936,110.5969
2937,-1.0977
2938,3.9421
2939,0.5118
2940,2.8293
2941,1.4036
2942,-1.0313
2943,-1.4583
2944,-14.3632
2945,-4.6742
2946,2.9319
2947,1.8696
2948,0.4706
2949,5.1509
2950,3.5906
2951,3.2431
2952,-4.1369
2953,3.5071
2954,3.2377
2955,2.1247
2956,1.1184
2957,7.1746
2958,0.2814
2959,7.2938
2960,0.2662
2961,2.8805
2962,0.809
2963,0.1166
2964,-1.832
2965,4.4669
2966,0.3103
2967,1.0146
2968,2.5543
2969,3.0182
2970,1.3727
2971,2.0422
2972,2.7344
2973,0.8494
2974,2.5603
2975,0.354
2976,1.9059
2977,1.2648
2978,4.702
2979,1.2908
2980,0.2017
2981,1.5039
2982,0.4177
2983,4.5991
2984,5.0875
2985,-0.4848
2986,3.836
2987,-0.3893
2988,5.5526
2989,2.4712
2990,3.4069
2991,5.0389
2992,1.3521
2993,0.4727
2994,0.107
2995,-2.5357
2996,1.9833
2997,4.1347
2998,3.3017
2999,-0.1157
3000,-1.6682
3001,-2.9555
3002,0.8116
3003,1.1949
3004,4.9872
3005,0.9133
3006,-1.8952
3007,1.842
3008,1.987
3009,9.8683
3010,2.3044
3011,-0.687
3012,0.9313
3013,1.9797
3014,3.5875
3015,0.3127
3016,-0.0
3017,-1.1168
3018,-0.8976
3019,3.8566
3020,2.46
3021,-0.836
3022,6.8529
3023,-5.653
3024,-0.811
3025,-42.7734
3026,-2.2255
3027,6.4422
3028,-17.5593
3029,1.3373
3030,0.0484
3031,-2.8771
3032,0.4888
3033,-1.389
3034,0.6553
3035,1.3874
3036,-2.091
3037,0.9099
3038,4.189
3039,2.8391
3040,0.0455
3041,0.9761
3042,1.8285
3043,4.9374
3044,1.8278
3045,-0.169
3046,4.9464
3047,6.4427
3048,1.6408
3049,11.0204
3050,-40.1153
3051,1.7932
3052,0.5325
3053,0.9696
3054,-0.653
3055,12.1834
3056,0.7204
3057,-3.4123
3058,-0.2303
3059,0.9361
3060,1.8358
3061,1.5733
3062,0.5467
3063,4.0713
3064,0.3805
3065,4.8406
3066,4.294
3067,3.0966
3068,4.3964
3069,1.2075
3070,2.7778
3071,2.4148
3072,0.2153
3073,-2.3681
3074,-0.5614
3075,1.1853
3076,2.634
3077,-2.7063
3078,1.1544
3079,1.9818
3080,1.6721
3081,0.4376
3082,0.2892
3083,8.6923
3084,-7.7267
3085,0.873
3086,-0.6776
3087,-0.504
3088,0.3068
3089,-1.9055
3090,0.9915
3091,0.7787
3092,0.6064
3093,3.5283
3094,0.5124
3095,4.5405
3096,-0.8689
3097,5.5947
3098,0.3309
3099,-24.1919
3100,-1.9713
3101,0.6521
3102,1.4448
3103,12.176
3104,0.4488
3105,1.9571
3106,107.8451
3107,0.6529
3108,-0.5763
3109,-1.0728
3110,0.4036
3111,0.9754
3112,-0.8002
3113,3.8113
3114,0.8804
3115,0.7523
3116,-3.783
3117,-0.8606
3118,3.96
3119,6.5533
3120,0.2827
3121,0.369
3122,-0.7745
3123,0.5941
3124,-0.1053
3125,4.7536
3126,0.083
3127,10.5381
3128,0.3985
3129,0.386
3130,3.2221
3131,4.6213
3132,4.2791
3133,7.6503
3134,1.203
3135,1.3986
3136,0.5092
3137,3.2091
3138,-15.2373
3139,9.1402
3140,10.4618
3141,-0.7529
3142,0.0045
3143,0.8658
3144,6.5788
3145,2.4561
3146,0.5852
3147,3.454
3148,1.081
3149,6.2139
3150,1.5523
3151,5.715
3152,-1.9976
3153,1.2218
3154,1.0753
3155,1.9876
3156,1.9483
3157,1.7785
3158,1.0049
3159,-0.8983
3160,1.1028
3161,-0.687
3162,2.4329
3163,4.7454
3164,2.3138
3165,109.0909
3166,0.085
3167,-2.5296
3168,8.517
3169,-0.2794
3170,0.9382
3171,2.1848
3172,4.995
3173,-0.685
3174,3.609
3175,-11.1615
3176,2.2323
3177,0.9313
3178,1.0732
3179,1.5069
3180,0.3451
3181,4.5543
3182,-0.0678
3183,2.9125
3184,-2.3907
3185,3.5736
3186,0.813
3187,0.8494
3188,0.2406
3189,3.6214
3190,3.2401
3191,-0.8599
3192,-1.0369
3193,1.5002
3194,1.4836
3195,3.9875
3196,4.3067
3197,3.4772
3198,6.2146
3199,0.9817
3200,7.2361
3201,1.3299
3202,4.7631
3203,-1.8493
3204,2.5805
3205,-0.2791
3206,-0.5352
3207,0.504
3208,2.8078
3209,3.0999
3210,1.7294
3211,0.511
3212,9.8912
3213,0.18
3214,0.5607
3215,11.0776
3216,-0.3137
3217,-7.9316
3218,4.7387
3219,7.9988
3220,-0.8092
3221,-0.8525
3222,-2.8064
3223,3.7842
3224,4.1707
3225,-1.9363
3226,4.4224
3227,-28.1224
3228,10.9283
3229,1.5904
3230,0.8766
3231,2.8313
3232,0.5393
3233,0.1734
3234,4.0663
3235,1.3932
3236,5.9152
3237,-1.5855
3238,3.2472
3239,0.1747
3240,-1.0727
3241,0.0243
3242,2.8927
3243,6.9613
3244,2.2681
3245,0.8706
3246,6.9599
3247,-1.5937
3248,0.4962
3249,1.1111
3250,6.6409
3251,2.6671
3252,1.1167
3253,8.2596
3254,1.1167
3255,-0.0162
3256,-1.0165
3257,4.8387
3258,0.7742
3259,4.3786
3260,0.7419
3261,-5.0442
3262,0.957
3263,2.6262
3264,0.8211
3265,4.0455
3266,1.162
3267,2.2733
3268,3.9151
3269,0.4277
3270,0.6224
3271,-2.783
3272,-0.515
3273,1.8351
3274,1.2265
3275,4.1677
3276,-1.5523
3277,-7.1424
3278,0.4261
3279,0.5924
3280,11.6651
3281,2.8483
3282,1.1373
3283,3.3192
3284,0.2801
3285,109.531
3286,-15.2714
3287,1.4643
3288,3.0752
3289,0.3658
3290,3.5021
3291,8.5543
3292,1.4401
3293,-0.5431
3294,4.9007
3295,2.0763
3296,3.6125
3297,7.189
3298,2.4943
3299,-0.0369
3300,0.1321
3301,8.3299
3302,-56.0266
3303,1.114
3304,-2.6783
3305,1.0723
3306,0.1776
3307,1.5235
3308,0.4735
3309,3.0648
3310,-2.8435
3311,1.6396
3312,-0.8113
3313,-12.075
3314,0.8943
3315,3.0675
3316,-1.0911
3317,8.0786
3318,1.1486
3319,0.8471
3320,0.4118
3321,2.9492
3322,1.5565
3323,1.6723
3324,-10.7458
3325,-7.5109
3326,3.4821
3327,0.8776
3328,2.1358
3329,-0.8182
3330,2.1174
3331,1.7405
3332,3.0948
3333,0.565
3334,0.4699
3335,5.567
3336,9.1152
3337,8.4045
3338,12.5611
3339,4.0487
3340,-6.8011
3341,0.5809
3342,1.8823
3343,-1.0082
3344,11.0716
3345,9.2332
3346,1.0796
3347,2.4976
3348,3.6308
3349,0.4423
3350,2.9433
3351,8.963
3352,-0.2482
3353,-0.4801
3354,107.981
3355,-0.8204
3356,0.225
3357,-0.4425
3358,-1.7385
3359,7.6716
3360,0.8959
3361,-8.4049
3362,4.7252
3363,5.1703
3364,2.9755
3365,-0.6119
3366,-0.5086
3367,1.3059
3368,1.6288
3369,-0.9856
3370,0.254
3371,3.6773
3372,-0.8251
3373,-0.1887
3374,0.8486
3375,3.6068
3376,3.0796
3377,10.2761
3378,1.0604
3379,2.2826
3380,4.7009
3381,-0.8448
3382,8.5044
3383,3.0029
3384,3.6748
3385,-1.2577
3386,1.9813
3387,1.1078
3388,5.8768
3389,0.0123
3390,8.6034
3391,-0.3919
3392,0.4396
3393,0.9076
3394,0.88
3395,11.3612
3396,1.1827
3397,0.255
3398,-0.8226
3399,-0.4451
3400,0.4779
3401,8.2844
3402,0.2754
3403,-0.4276
3404,0.1408
3405,3.0464
3406,3.7154
3407,1.4285
3408,9.1977
3409,3.7952
3410,0.5922
3411,-0.4173
3412,-12.4647
3413,0.9909
3414,0.9871
3415,-1.5605
3416,-48.5946
3417,-0.3118
3418,3.2044
3419,7.0999
3420,4.3138
3421,0.7122
3422,1.1891
3423,3.7412
3424,-7.4181
3425,5.6717
3426,0.8988
3427,-0.8251
3428,2.5622
3429,2.3456
3430,6.0654
3431,2.2835
3432,0.467
3433,0.3746
3434,-0.1673
3435,0.7187
3436,0.7908
3437,-1.0637
3438,-0.8756
3439,-0.3668
3440,1.8317
3441,4.2111
3442,-0.3576
3443,1.1007
3444,0.6058
3445,2.5518
3446,0.4764
3447,2.5448
3448,0.8638
3449,-0.5048
3450,-1.6136
3451,-0.3323
3452,1.201
3453,1.6145
3454,3.9773
3455,-16.3323
3456,-1.9013
3457,-1.3446
3458,0.3657
3459,-0.4093
3460,6.2388
3461,1.0624
3462,108.821
3463,-1.0742
3464,-9.209
3465,0.4073
3466,4.0299
3467,-0.8843
3468,-0.7726
3469,0.3781
3470,0.9917
3471,-0.2492
3472,0.0471
3473,-46.2418
3474,3.2094
3475,1.1812
3476,0.3615
3477,13.0088
3478,-0.1228
3479,1.1726
3480,-2.6242
3481,8.23
3482,5.4499
3483,2.1369
